"stat_name","stat_label","stat_qtr","stat_year","pt_group","qtr_result"
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",4,2011,"County of Residence: Grand",0.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",4,2011,"County of Residence: Gunnison",0.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",4,2011,"County of Residence: Jefferson",297.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",4,2011,"County of Residence: La Plata",0.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",4,2011,"County of Residence: Lake",0.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",4,2011,"County of Residence: Larimer",3.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",4,2011,"County of Residence: Logan",0.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",4,2011,"County of Residence: Montrose",0.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",4,2011,"County of Residence: Morgan",6.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",4,2011,"County of Residence: Out of State",18.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",4,2011,"County of Residence: Park",0.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",4,2011,"County of Residence: Pueblo",0.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",4,2011,"County of Residence: Routt",0.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",4,2011,"County of Residence: Summit",1.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",4,2011,"County of Residence: Unknown",1.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",4,2011,"County of Residence: Weld",7.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",4,2011,"Not a Tri-County Resident",1364.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",4,2011,"Tri-County Resident",1153.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",1,2012,"All Patients",2621.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",1,2012,"County of Residence: Adams",433.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",1,2012,"County of Residence: Alamosa",0.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",1,2012,"County of Residence: Arapahoe",562.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",1,2012,"County of Residence: Archuleta",1.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",1,2012,"County of Residence: Boulder",640.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",1,2012,"County of Residence: Broomfield",9.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",1,2012,"County of Residence: Clear Creek",0.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",1,2012,"County of Residence: Delta",0.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",1,2012,"County of Residence: Denver",735.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",1,2012,"County of Residence: Douglas",79.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",1,2012,"County of Residence: Eagle",0.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",1,2012,"County of Residence: El Paso",1.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",1,2012,"County of Residence: Elbert",0.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",1,2012,"County of Residence: Fremont",0.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",1,2012,"County of Residence: Grand",0.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",1,2012,"County of Residence: Gunnison",0.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",1,2012,"County of Residence: Jefferson",140.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",1,2012,"County of Residence: La Plata",0.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",1,2012,"County of Residence: Lake",0.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",1,2012,"County of Residence: Larimer",9.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",1,2012,"County of Residence: Logan",0.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",1,2012,"County of Residence: Montrose",0.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",1,2012,"County of Residence: Morgan",1.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",1,2012,"County of Residence: Out of State",2.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",1,2012,"County of Residence: Park",0.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",1,2012,"County of Residence: Pueblo",0.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",1,2012,"County of Residence: Routt",0.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",1,2012,"County of Residence: Summit",0.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",1,2012,"County of Residence: Unknown",1.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",1,2012,"County of Residence: Weld",8.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",1,2012,"Not a Tri-County Resident",1546.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",1,2012,"Tri-County Resident",1074.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",2,2012,"All Patients",3381.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",2,2012,"County of Residence: Adams",691.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",2,2012,"County of Residence: Alamosa",0.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",2,2012,"County of Residence: Arapahoe",744.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",2,2012,"County of Residence: Archuleta",0.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",2,2012,"County of Residence: Boulder",796.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",2,2012,"County of Residence: Broomfield",22.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",2,2012,"County of Residence: Clear Creek",0.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",2,2012,"County of Residence: Delta",0.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",2,2012,"County of Residence: Denver",877.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",2,2012,"County of Residence: Douglas",21.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",2,2012,"County of Residence: Eagle",0.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",2,2012,"County of Residence: El Paso",0.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",2,2012,"County of Residence: Elbert",1.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",2,2012,"County of Residence: Fremont",1.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",2,2012,"County of Residence: Grand",0.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",2,2012,"County of Residence: Gunnison",0.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",2,2012,"County of Residence: Jefferson",180.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",2,2012,"County of Residence: La Plata",0.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",2,2012,"County of Residence: Lake",0.00
